Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,Date
2020-02-07,-0.013593021191620758,0.014169136390608683,0.0021273132053929444,0.007019121390489769,0.001415778460964301,-0.010462264394709986,-0.001188323805631053,2020-02-07
2020-02-10,0.004749574371375687,0.026273579599096486,0.019978294725817136,0.003438028276103511,0.026156784412153966,0.04523240962482333,0.031026496329857656,2020-02-10
2020-02-11,-0.006033243260313514,0.007915025985726132,0.0009278844660507435,-0.027550896066237396,-0.02257531082793729,0.018709444957891508,0.004019260937028868,2020-02-11
2020-02-12,0.023747699504932385,0.004277469597884664,0.0056754250737507395,0.017230398500510002,0.0014639014520714255,0.017357859715896318,-0.009155657933695438,2020-02-12
2020-02-13,-0.007121062872968431,-0.00468981707537619,-0.003450495767377104,0.011292602714399136,-0.005413995871655031,-0.006457945591534342,0.047843652551780025,2020-02-13
2020-02-14,0.00024647746255368475,-0.006977166077050345,0.0035284192623015187,0.004879416648916335,0.008927250711670665,0.07020477101837885,-0.004937755668348531,2020-02-14
2020-02-18,-0.01831068805219427,0.009742990607446878,0.00046757158624854966,0.01690163387395316,0.010142839229154932,0.0233962995427468,0.0729597130158357,2020-02-18
2020-02-19,0.014482865533044675,0.006749650094826309,0.0035736333047264868,-0.0014232645023640744,0.0029991762062338,0.061132022440344214,0.06875580895325561,2020-02-19
2020-02-20,-0.010259045139895728,-0.007888626914309249,-0.005167670085400755,-0.013379922861769922,-0.01527134973985389,-0.019065747398429478,-0.019631105097986157,2020-02-20
2020-02-21,-0.022635121009147996,-0.026533823330561868,-0.022103030980928806,-0.020505237950401267,-0.03161254374339373,-0.04739228604271917,0.0017678087791648256,2020-02-21
2020-02-24,-0.0475001772510838,-0.04135555023463999,-0.04287269997058907,-0.04500901804038049,-0.04311547796010873,-0.07069737783952323,-0.07459490327646512,2020-02-24
2020-02-25,-0.03387267219609991,-0.018190498951138112,-0.02362196146850415,-0.019679147225252658,-0.01650196788711955,-0.04109335574817563,-0.040633739641448896,2020-02-25
2020-02-26,0.015864037749443005,0.003472315416060967,0.0029934037523704493,0.00218527365467458,0.012494671807025126,0.021369853401756123,-0.026390470576789893,2020-02-26
2020-02-27,-0.06536817301169273,-0.048136265467272676,-0.05431255258313927,-0.03777888711803523,-0.07045880893195644,-0.05566537073464517,-0.1281458395846271,2020-02-27
2020-02-28,-0.0005849263928351389,-0.0002918467224900523,0.01847987702597864,0.014334685110768186,0.024212860810970627,0.06916057200765957,-0.016215047800994142,2020-02-28
2020-03-02,0.09310074086119946,0.03726611425327642,0.03514656657069404,0.020626603470363936,0.0665391300377689,0.023549256745875935,0.11322034293215233,2020-03-02
2020-03-03,-0.03175942031059242,-0.023009811402324054,-0.03505689157257097,-0.053705985433650905,-0.04791947787344619,-0.03812881902585963,0.0025416095259802596,2020-03-03
2020-03-04,0.046384730407974084,0.03501322901563819,0.03280205091665733,0.0315777816450189,0.03671527423007115,0.07002879686690089,0.0053520173720666975,2020-03-04
2020-03-05,-0.03243699714725812,-0.026216794314283476,-0.04837864587010787,-0.034365814226925306,-0.025095281648111922,-0.039436180594017656,-0.033302230445070524,2020-03-05
2020-03-06,-0.013280099170094428,-0.011922924014239333,-0.014466490295201528,-0.022033858207403334,-0.02826742544771066,-0.026528573999142546,-0.029066704869448956,2020-03-06
2020-03-09,-0.07909217182841521,-0.05285383245165354,-0.06170221567197609,-0.06400134249623102,-0.06777240696339337,-0.07743184656181168,-0.13572525720249962,2020-03-09
2020-03-10,0.07202169410103343,0.05065506668458686,0.048840650649412565,0.051268561224932396,0.06838406145755527,0.06372232125720112,0.061398023823663106,2020-03-10
2020-03-11,-0.03473054908228834,-0.03750889642974897,-0.050401182019100044,-0.0446154192635666,-0.04530238275299181,-0.05595991119955601,-0.017200452670558586,2020-03-11
2020-03-12,-0.09875476472706579,-0.07922082514747941,-0.08204636598293436,-0.09263394704811567,-0.09483784374122861,-0.1223678977362086,-0.11617242301113506,2020-03-12
2020-03-13,0.11980817662037002,0.06464833687376514,0.09241153144891778,0.10234994727720537,0.14216900977028124,0.1134021156815277,-0.0248505535904755,2020-03-13
2020-03-16,-0.12864678825671783,-0.053697516604298,-0.11634150246500341,-0.14252987068547163,-0.14739041216538007,-0.18452078123575566,-0.18577806455584012,2020-03-16
2020-03-17,0.04396994439288249,0.07026613247879654,0.041994395723411904,0.023354423992535844,0.08233657278549411,0.10626283422592797,-0.03341046380880208,2020-03-17
2020-03-18,-0.024479807357332573,0.012257741060410998,-0.024032674542642463,-0.01646345038771424,-0.04209613163127679,-0.06650757147059627,-0.1603440409986845,2020-03-18
2020-03-19,-0.007662258792011656,0.027830613766863133,0.018768438456657766,0.041984065697495465,0.01645281810600241,0.05004460836236202,0.1838768421567878,2020-03-19
2020-03-20,-0.06348540222272725,-0.018522798541689034,-0.03909430963826155,-0.02220331052126079,-0.03755835609974767,-0.033901301632593195,-0.0002571736151377735,2020-03-20
2020-03-23,-0.021244173563488844,0.030735291504301987,-0.013180943997671779,-0.010886141938039384,-0.009974905758769137,0.033730289791673584,0.015811747064244486,2020-03-23
2020-03-24,0.10032540236727483,0.019586561347294085,0.07198346280798851,0.08696809621894741,0.09089577956707506,0.17156407982884248,0.16281749323562988,2020-03-24
2020-03-25,-0.005508817833288715,-0.027967604900146936,-0.025123650134627362,-0.029630903920688456,-0.009572376739019228,-0.014286899507968132,0.06782176450892674,2020-03-25
2020-03-26,0.052622959331679375,0.03693312450375408,0.05564537816399384,0.045643531911113255,0.06255108507881135,0.04730891727066999,-0.020565621439638027,2020-03-26
2020-03-27,-0.041402243567324803,-0.028325389436650084,-0.04528255970392625,-0.04010037965422453,-0.041060668583803306,-0.01753237002245933,-0.026128393930185068,2020-03-27
2020-03-30,0.028537912461569892,0.03360354691971379,0.032469813281349236,0.058422160300898085,0.07034041262181145,0.05088440763604685,-0.02377714859552571,2020-03-30
2020-03-31,-0.002040812801414993,-0.007245622950859176,0.013643768431070846,0.0051220598851076105,-0.015727416518707127,-0.007492760037729029,0.04355446239344318,2020-03-31
2020-04-01,-0.052616824521240724,-0.02155179126735396,-0.05150821422216956,-0.043165411471479675,-0.03550830149715534,-0.07788309830527229,-0.08099239055277141,2020-04-01
2020-04-02,0.016686614332291683,0.005834205106051371,0.013546958202959924,-0.008834670026442115,0.020708863561287316,0.051014087996486435,-0.05625466454987249,2020-04-02
2020-04-03,-0.014371304753821423,-0.0063788821910731874,-0.021781086467310362,-0.025349233502286905,-0.009210518750215613,-0.04524995303852897,0.05619734693587186,2020-04-03
2020-04-06,0.08723741101070437,0.04772922477644714,0.08281325713420795,0.07374499423299885,0.07436788469033706,0.10040582668263154,0.0754775752334993,2020-04-06
2020-04-07,-0.011582381475184644,0.007013456003121421,-0.0005324776415045473,0.019812644086216302,-0.010769985061728993,-0.034910399183426866,0.05658223700690801,2020-04-07
2020-04-08,0.02559464094993502,0.015609461784076739,0.02066703427284433,0.03228099156458453,0.010030934092587707,0.030575537574673683,0.006214994497730331,2020-04-08
2020-04-09,0.007216243181711768,-0.00011748445832981957,-0.00035627177573249735,0.005221499101347726,6.062625180414116e-05,-0.014984178721929808,0.04402015748241661,2020-04-09
2020-04-13,0.019627206372903272,0.0617350661426328,0.003182648457753512,-0.0022832665111032213,0.0022403324125073176,0.02624066286131943,0.13603839302984921,2020-04-13
2020-04-14,0.05050329914343066,0.052769449861283624,0.04529047781655904,0.019337514281713375,0.049483524257672995,0.05225124036400519,0.09054457315006381,2020-04-14
2020-04-15,-0.009127213557652891,0.010668695718768717,-0.0062677154375127,-0.006735146617790511,-0.010477561691101256,-0.01095250040228879,0.028088878270565276,2020-04-15
2020-04-16,0.007945822330935215,0.043554542393708484,0.00010334857922811302,-0.004068455225570977,0.03002065391161568,0.04935178328183287,0.021073401625000487,2020-04-16
2020-04-17,-0.013568577274349236,-0.013782136130354505,0.017154030406431042,0.016964629068204617,0.008811633780579697,-0.008075819730030909,0.011647723586206471,2020-04-17
2020-04-20,-0.02075666472197424,0.007835757606907912,-0.01395618992746217,-0.005579230100770216,-0.019820916965545998,-0.01802826168639471,-0.009988248360573104,2020-04-20
2020-04-21,-0.030910545461315664,-0.02736033095931456,-0.038845475754803904,-0.04174135503367149,-0.04135709169295798,-0.061104486302918204,-0.07990777996173748,2020-04-21
2020-04-22,0.028803151482464484,0.015192527091639096,0.03815506843818528,0.06721299361471678,0.033965046854875336,0.06174185039110025,0.06609682849410836,2020-04-22
2020-04-23,-0.003875179437557552,0.015214823484082762,0.010139732169613502,0.015635384329810265,-0.012102597986394459,-0.007478524203105241,-0.03616946277907396,2020-04-23
2020-04-24,0.02886982226200141,0.004488511186874211,0.004271714175602348,0.026683961980425996,0.018259448096821673,0.019647152627112918,0.02766324531628772,2020-04-24
2020-04-27,0.0007066014238019669,-0.01419786171076054,-0.00449634343705041,-0.013521446927305392,-0.0028644324507574037,0.02586413802015608,0.10149622245552825,2020-04-27
2020-04-28,-0.016209493059489932,-0.0260606110425593,-0.03011348265525915,-0.024479874953834302,-0.02436074042186831,-0.019254112858792416,-0.037095477323576875,2020-04-28
2020-04-29,0.032845592166017346,0.02533616474965794,0.08891029876845713,0.061669503394652825,0.04487329150318997,0.024368468760324946,0.040812876924676944,2020-04-29
2020-04-30,0.021095928428450206,0.042689574239964,0.0033677382857966176,0.05417389769337544,0.010032323991387981,-0.02070627344607867,-0.023272674923369818,2020-04-30
2020-05-01,-0.016099510824407748,-0.07597409237648922,-0.021816484351857013,-0.01191934977365583,-0.02589153109506459,-0.032503019344434336,-0.1030337133662409,2020-05-01
2020-05-04,0.014148991936799415,0.013101236487597756,0.004235989660083872,0.014782148348081225,0.0244600422054555,0.03009398451324552,0.08536758793631605,2020-05-04
2020-05-05,0.015008861165916265,0.0007815221854263754,0.019744416875172588,0.00881817698126719,0.010735947498487386,0.008410874342952734,0.009222447764407393,2020-05-05
2020-05-06,0.010317155515923826,0.014436139090531874,-0.0026611411075692093,0.0067609056033335335,0.009847417068185926,0.01378753059158444,0.018705825945557253,2020-05-06
2020-05-07,0.010345235787130758,0.006953694859791026,0.01772669952436723,0.013383247495150519,0.005806819755762804,0.023775254808336088,-0.003245695176505081,2020-05-07
2020-05-08,0.02380139384254587,0.005068389389295991,0.01099851252055073,0.005159489804892559,0.005882523530528205,0.02502712730362333,0.05048456274844226,2020-05-08
2020-05-11,0.01573540785223604,0.012350743942999287,0.01390553009793205,0.003908577642578015,0.011154245745070623,0.03238415767763514,-0.0099216488475673,2020-05-11
2020-05-12,-0.011428177853580745,-0.021606420523622827,-0.020240924997670606,-0.014447831474490469,-0.02265186073886616,-0.03260808297499196,-0.002317270311292141,2020-05-12
2020-05-13,-0.012074070434611395,0.004654320575239401,-0.019524763673064105,-0.023798116108841194,-0.015122122075782674,-0.0028836887860894667,-0.02279437261341355,2020-05-13
2020-05-14,0.006143378657494258,0.008838926123896362,0.006326539003132181,0.008337388512446697,0.0043390808165553185,0.03219798286901998,0.01563919280204029,2020-05-14
2020-05-15,-0.005912100053541924,0.008761547889003296,0.011939121013069709,0.019679935985419617,0.014568391286003735,0.05731264537357461,-0.005178425650618879,2020-05-15
2020-05-18,0.02356100802647898,0.006838841203809398,0.008827141430002738,0.010954091554246759,0.009554581125642114,0.03056271939351607,0.018093785504579962,2020-05-18
2020-05-19,-0.0057784082424966465,0.009508426590011165,-0.007782422513249454,0.017308460933122438,-0.006922201210499357,0.0063141628246130566,-0.006907343337870575,2020-05-19
2020-05-20,0.019448101532993478,0.019846275173532213,0.02529100026808595,0.06035597654131264,0.013870325439975462,0.01868135331987708,0.00934395713390801,2020-05-20
2020-05-21,-0.007455343857453944,-0.02049693045417056,-0.0017102248559344169,0.0061746526333288365,-0.012011225444340523,-0.021711230676877746,0.01476284478490908,2020-05-21
2020-05-22,0.0064383933870728605,-0.004029821100215103,0.004613553898512812,0.015212487624670201,0.00043627673083301843,0.028603111298659778,-0.012953077701596039,2020-05-22
2020-05-26,-0.006773477174516485,-0.0061636144559754635,0.0057527033251965065,-0.01153635143609899,-0.01057176186733022,-0.03417821098093876,0.0024360442933191173,2020-05-26
2020-05-27,0.004356879435713168,-0.004736042347035618,-0.0007669064461406361,-0.013178292681623627,0.0013218875973532995,-0.02208090373567384,0.0016608447192643094,2020-05-27
2020-05-28,0.000440273416986825,-0.003854151605534595,-0.0014363306361744321,-0.016060068821895257,-0.0022552070345112085,-0.004486841248492857,-0.017580381620416863,2020-05-28
2020-05-29,-0.0009743424789183663,0.017187950901155657,0.010773883528420125,-0.0016411541708666322,0.010198537322191115,0.04577580340784815,0.03622440280883765,2020-05-29
2020-06-01,0.012298056958477188,0.011738616181262485,0.000941694727887521,0.030299015430854892,-0.0022917048733147594,-0.007802377722687881,0.07556883131087,2020-06-01
2020-06-02,0.0046295980596291475,0.0005543957444538172,0.005185174433310902,0.0034927902872121663,0.011376677936308699,0.002157380529211439,-0.018416628784101885,2020-06-02
2020-06-03,0.00550520916866426,0.002422733405640143,-0.002121641110953365,-0.011000296179287217,0.002433360701190379,-0.0063172235276612865,0.0015880436011630472,2020-06-03
2020-06-04,-0.008612329635841576,-0.0071820481181339435,-0.01733534265448089,-0.016814443571090743,-0.01316385982311763,0.0001145966313174096,-0.021042854169221026,2020-06-04
2020-06-05,0.028480933238367978,0.009103493113018724,0.018185700527910464,0.01979760394598329,0.02339841327448644,0.017509668392075906,0.024618805538279664,2020-06-05
2020-06-08,0.005912303153767562,0.016536458949464095,0.0055692577059707205,0.002729887069664816,0.006196660800630305,-0.012892217190445199,0.0725560681818036,2020-06-08
2020-06-09,0.031578250598840896,0.030427139202305886,0.0027899877712640464,0.03141755122682244,0.007645079400070864,0.027370452006748813,-0.009737634144336038,2020-06-09
2020-06-10,0.025727527936270755,0.017913292558120908,0.0086909081628328,-0.008128376702409956,0.03709152274292582,0.03545777974341835,0.08970205725269786,2020-06-10
2020-06-11,-0.048010395189408084,-0.03380230045218746,-0.042875522053953286,-0.05195797247274214,-0.05369842068741837,-0.06090677395363242,-0.0509341048991272,2020-06-11
2020-06-12,0.008633507987306333,-0.005058743377937103,0.007860780723215832,0.01849132895626493,0.00789198986754247,0.015489433065933422,-0.03860863311078977,2020-06-12
2020-06-15,0.012366984308895823,0.01086830941079775,0.005534524418163933,0.01714932300436911,0.006391627064230132,0.027007946008312356,0.059468762792361796,2020-06-15
2020-06-16,0.026502298458869866,0.0165547312399128,0.018110383052020396,0.013548465472606575,0.024505281884489083,-0.011472870124861867,-0.008850490655781473,2020-06-16
2020-06-17,-0.0013916116460449546,0.009830663019560593,0.0041963523623167465,-0.0005092692197943283,0.0034611212294994864,0.018470665716807666,0.009835722116904755,2020-06-17
2020-06-18,0.0003981701473336763,0.004922484646629588,-0.01268120487735247,0.001740721748876739,0.010708394493779805,-0.00194926867466505,0.012270733625858066,2020-06-18
2020-06-19,-0.005714787956496603,0.007923935918584757,-0.006610355205147522,0.012079288369395424,-0.0059597294958632085,0.004692301058235149,-0.0030478518902198326,2020-06-19
2020-06-22,0.02616388477333209,0.014508287231048467,0.01826429191134671,0.0018009225013193575,0.027773942314248456,0.028668029366216707,-0.0065740925163715325,2020-06-22
2020-06-23,0.021344593171931825,0.018641697717608263,0.009182064765865139,0.012624325579989604,0.006680730528201728,-0.00805668590653863,0.0075025599927995845,2020-06-23
2020-06-24,-0.017651813896991553,-0.010855867894827953,-0.021366394394794375,-0.033933292186817954,-0.0201576676146481,-0.022698029840205858,-0.040857298187609414,2020-06-24
2020-06-25,0.013275664416714017,0.007380066387785211,0.005863012802512779,0.00709336000633054,0.01263664122137409,0.0275562057036407,0.02615401198303724,2020-06-25
2020-06-26,-0.03072590651302698,-0.02240276315369638,-0.05451389331667067,-0.08316351187398408,-0.020016008235981153,-0.035300078337538565,-0.026613159231048233,2020-06-26
2020-06-29,0.023046649294348187,-0.004638148068063508,0.025415719327539055,0.021103155481922098,0.010747111582689373,0.004915295327345026,0.05169110801188981,2020-06-29
2020-06-30,0.008347572967490668,0.029264486024190406,0.014944505459575375,0.0291425720402112,0.02554919219277374,0.03236412936667432,0.0698073149894527,2020-06-30
2020-07-01,-0.0018913421120393403,0.043453386195574595,0.01688941350023465,0.04615318924295653,0.005847519701926318,0.003395650038537479,0.03687680726581788,2020-07-01
2020-07-02,0.0,0.004029609482701257,0.019368835927438433,-0.017385832011237445,0.007620844909631996,0.008630849247940109,0.0795173412803385,2020-07-02
2020-07-06,0.026750094160758575,0.05768955229869066,0.02021870624658728,0.029389073613504957,0.021526198577149103,0.02361558671319952,0.1347939370342961,2020-07-06
2020-07-07,-0.0031027099650530188,-0.018619371729473477,-0.006488159894500023,0.0024138355500107345,-0.011627929786969138,0.0033028785310755815,0.013327688522591696,2020-07-07
2020-07-08,0.023290002821623412,0.026995584181255694,0.009181760519580973,0.011292893902950185,0.02199287410817563,0.03487219324314195,-0.01725350030984496,2020-07-08
2020-07-09,0.004300365590268029,0.032949191382365184,0.01001598936527448,0.003776950221641151,0.007000779881172203,0.02868089263363549,0.020792456491456113,2020-07-09
2020-07-10,0.0017493558613039806,0.005457748808544549,0.01339986459262521,0.002331265329605925,-0.0030327119139530456,-0.0028311181578541955,0.10784776505418647,2020-07-10
2020-07-13,-0.004613437855343072,-0.030000019073486373,-0.017400649277958147,-0.02476838913313173,-0.030888913639442128,-0.04074745943452951,-0.030809585105470272,2020-07-13
2020-07-14,0.016548367481090676,-0.006443299095769239,0.005706673228854875,0.003054378825263493,0.00618167016567206,0.0323061955174786,0.013185863099901995,2020-07-14
2020-07-15,0.006877496888328283,-0.02436122126125273,-0.002616928807634422,0.002294270986576752,-0.0014879301480849039,-0.014430711913645977,0.019257581163604875,2020-07-15
2020-07-16,-0.012304881816603941,-0.002981196241378159,-0.0012920593172135453,0.002705094585240264,-0.019804112977945043,-0.00904453590430343,-0.029346504366899673,2020-07-16
2020-07-17,-0.0020202758450433844,-0.01264375276193297,0.0012739175441149886,0.0045656245188181455,-0.005099920046500284,0.0065864616571951196,0.00013330494375263235,2020-07-17
2020-07-20,0.02107381049600776,0.07929519957328535,0.03097873966094844,0.014006617296520307,0.04298122627289036,0.030314166998323566,0.09472028755869433,2020-07-20
2020-07-21,-0.013801431018665267,-0.018314900474015072,-0.005064551041328413,-0.014953965139327896,-0.01346900000112694,-0.017339579445934006,-0.045429074387502544,2020-07-21
2020-07-22,0.0028091939607663985,-0.012229630062539742,0.005739442518271964,-0.007776766424816284,0.014371556172910749,0.01067441222654364,0.015283476518254346,2020-07-22
2020-07-23,-0.0455166076221426,-0.036568799201794455,-0.03073781220644134,-0.03030791817038969,-0.043494813289067125,-0.029601276583577252,-0.04977615338574293,2020-07-23
2020-07-24,-0.0024773342991425418,0.007486874288995304,-0.005630400385934542,-0.008125491499681337,-0.006122136145162438,0.006392141907741289,-0.06349339370613127,2020-07-24
2020-07-27,0.023700269964079812,0.015387648743417026,0.014069548024755907,0.012093060311274328,0.012667489611772442,0.022266713336980715,0.08652080631985237,2020-07-27
2020-07-28,-0.01642751792375463,-0.017962780502695397,-0.016855898047354878,-0.0144754567309332,-0.008976877974866349,-0.019766943701117423,-0.040991122577997974,2020-07-28
2020-07-29,0.019168565328102627,0.011065474265779418,0.01320782215454197,0.01377545186109952,0.010097699517719105,0.024472624654695574,0.015320072049045619,2020-07-29
2020-07-30,0.012100180238788782,0.006049030252796905,0.009753919495284258,0.005186690866015198,-0.0007838728789099081,0.014189754764875495,-0.007751257440881121,2020-07-30
2020-07-31,0.10468840566305948,0.036960821567137314,-0.032775047242795674,0.08174838060289846,0.005443699900898213,7.048338714676916e-05,-0.03813804798718812,2020-07-31
2020-08-03,0.025197673432203915,-0.01668096589563972,-0.003487986618646577,-0.006740975049353115,0.0562412061080837,0.03725956111411777,0.03790989277703116,2020-08-03
2020-08-04,0.006678135429302623,0.008657119256458845,-0.006379981155337111,-0.008453754084822074,-0.015008758700427727,0.01975443243955266,0.0013467807962437295,2020-08-04
2020-08-05,0.0036246536487336556,0.021090645909052075,0.003929819353250652,-0.0028419635531693466,-0.0016410678075980956,0.005254948593116371,-0.001331501252462397,2020-08-05
2020-08-06,0.03488941333181783,0.0062308600392182445,0.017483729883082555,0.06486836118591754,0.016014057933881443,0.004318937721858873,0.003070674289896047,2020-08-06
2020-08-07,-0.02273576214048023,-0.017841853651889505,-0.00437214409168829,0.0119119600684372,-0.017887833389985563,-0.011997557598766861,-0.024751944680411975,2020-08-07
2020-08-10,0.014534876351692594,-0.006093187166982039,-0.0010345198696394275,-0.02026528372481351,-0.01990779534816911,-0.0030804224130243085,-0.02350091468597615,2020-08-10
2020-08-11,-0.02973993744228265,-0.021437993092404684,-0.010876265471074786,-0.026121673034804505,-0.023385258164340117,-0.028213295879090827,-0.031144060652225414,2020-08-11
2020-08-12,0.03323431111071695,0.026478049605839216,0.018033846509984075,0.014680245778893264,0.028567261273721112,0.054400990768154855,0.1312363947417745,2020-08-12
2020-08-13,0.017697526932343832,-0.0003858318082136103,0.006243237644059985,0.005425128511599375,-0.0023425092822643157,0.0002402476834035827,0.042604650478076156,2020-08-13
2020-08-14,-0.0008913400551431305,-0.004112558082955964,-0.007925287087059973,-0.00022955099801336143,0.0009583230405585397,0.01057421122087665,0.01832819678811437,2020-08-14
2020-08-17,-0.002610901699387602,0.010924312234330102,0.0077161343563294515,-0.00030617735983184957,0.006606105813668384,0.06684548538709989,0.11203058154519474,2020-08-17
2020-08-18,0.00833294078211222,0.04087466955935781,0.0260776275866359,0.004518173690336136,0.005754361868439473,-0.006180740880894819,0.028028374195693928,2020-08-18
2020-08-19,0.0012545845994560434,-0.015701145907449088,-0.007179747246123025,0.0009528653923494002,-0.006067133320660112,-0.009970694027750415,-0.004536059116861502,2020-08-19
2020-08-20,0.02218968311494196,0.011314270642265756,0.02048424221946199,0.02444887913909377,0.023271465057825402,0.00020577894423490228,0.06563643667445929,2020-08-20
2020-08-21,0.051532470329787916,-0.0038364352508537536,-0.0004312723457173817,-0.0074344849183641815,-0.007269939527660529,0.04468345401743479,0.024052926729070556,2020-08-21
2020-08-24,0.011960178161126045,0.006923017605080961,0.006080171564742054,0.016403685597555784,0.0031451096693770886,0.002897256242824664,-0.017453806448256226,2020-08-24
2020-08-25,-0.008203666730243198,0.011800549645987202,0.013058747650932512,0.03474711668250352,0.013009583712320083,0.002339116546169695,0.004537751185374361,2020-08-25
2020-08-26,0.0135990814892466,0.0284955613728457,0.02383777893868122,0.08222338801161966,0.021619616250053264,0.0018038540394633706,0.06416619165356252,2020-08-26
2020-08-27,-0.011954344815525153,-0.01215915158498826,-0.009494366224601536,-0.03517479642917698,0.024553439852333492,-0.011332485895340305,0.039746079206424145,2020-08-27
2020-08-28,-0.0016198609814914722,0.0005293902228860059,0.006699285573163127,0.001500574089996931,0.010283449821191226,0.04113782487970541,-0.011323299439907841,2020-08-28
2020-08-31,0.033912099088883485,0.014451219151166761,-0.006038563859599333,-0.0015664456819625139,-0.01476578379657989,0.01724646139537689,0.1256890549105465,2020-08-31
2020-09-01,0.039832984505191016,0.01395547583299983,0.015679303505450548,0.007639835975633558,0.0077152172867445135,0.03369339784762415,-0.04669690804684601,2020-09-01
2020-09-02,-0.020718627498658493,0.009239471142122424,0.03764774157038686,0.023896485097994136,0.019272359217030965,0.038021962007723564,-0.05826756524083643,2020-09-02
2020-09-03,-0.08006089320514143,-0.04628410915968095,-0.05117066095355327,-0.037619755495894025,-0.06194697838519336,-0.0927752114842314,-0.09023849203316048,2020-09-03
2020-09-04,0.0006617711310110685,-0.021787358799564616,-0.0296407603191704,-0.028819590704904363,-0.014035886158995536,-0.03019478334170511,0.027813247275265907,2020-09-04
2020-09-08,-0.06729501540588756,-0.04394435952982134,-0.03643410304644301,-0.04092264121770328,-0.05409582540608726,-0.05620928720376939,-0.21062824320390794,2020-09-08
