Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,Date
2022-11-16,2.0226600641000267,1.0233877099700508,1.4444575603907261,0.5397559869344114,1.5480434593519972,2.6611659136402914,6.5165248246238745,2022-11-16
2022-11-17,2.048896862367918,0.9994678746290475,1.4372972980230665,0.5312708457702142,1.5477231032760694,2.622193335786428,6.385789920217057,2022-11-17
2022-11-18,2.056645228994397,0.9919863639557494,1.4237076360840335,0.5341310971869964,1.5447773002790335,2.5773667040325727,6.281899398464379,2022-11-18
2022-11-21,2.012056605359266,0.9742836084322654,1.3969664718370538,0.5236915646696393,1.5500925838016248,2.5619783167044288,5.852391403844905,2022-11-21
2022-11-22,2.041555796475955,0.9820812268195084,1.4181548914436006,0.5312232765257495,1.5691766102445854,2.6825761701221955,5.923511489740759,2022-11-22
2022-11-23,2.05365499949061,0.9918809679198944,1.4387585760572827,0.5350367016982692,1.5855069080075466,2.7630288146454984,6.386835756895376,2022-11-23
2022-11-25,2.013416372880988,0.9842941416043614,1.4241460194942983,0.5310802402250494,1.584930486015694,2.721380932722291,6.374982586566629,2022-11-25
2022-11-28,1.96053547561069,0.9899842412426062,1.4035423348806162,0.5185432800538323,1.5482355336690337,2.6472829137645957,6.377074259923268,2022-11-28
2022-11-29,1.919073477912852,0.9738621046824659,1.3909753437863561,0.5217847790684225,1.5390776690816264,2.6158372731729758,6.304211467538007,2022-11-29
2022-11-30,2.0123289785449443,1.0172760261883864,1.4757285746541873,0.5629707274275719,1.633921279784206,2.8313285052251467,6.787756130409615,2022-11-30
2022-12-01,2.016134858721097,1.0063171698744564,1.4757285746541873,0.5741252954185156,1.6310395679064296,2.866797400763664,6.787756130409615,2022-12-01
2022-12-02,2.009338119519157,0.9918809679198946,1.467691657355587,0.5886643622172713,1.6331528829956885,2.823464660079506,6.793334280668445,2022-12-02
2022-12-05,1.9932972694168438,0.9590044793717245,1.4536635001166998,0.5836114351352644,1.6022853460034687,2.778961204418539,6.360688776014013,2022-12-05
2022-12-06,1.9427271375708053,0.9299213637845108,1.41713188493006,0.5439985210090315,1.5697530322364377,2.6747292502067155,6.269000391457313,2022-12-06
2022-12-07,1.9159470618162262,0.9321341981757439,1.3873221487008154,0.5430928069753231,1.564950079586439,2.6969811377091815,6.067493836060185,2022-12-07
2022-12-08,1.9391925813769963,0.9520497880904609,1.3693486526591334,0.5497664470571466,1.5843540640238414,2.872485874817645,6.046576570532107,2022-12-08
2022-12-09,1.9325313992458943,0.938772701349443,1.3564896297372084,0.5524836256657503,1.57167427300866,2.8443778576794125,6.242156008803173,2022-12-09
2022-12-12,1.9642057987160046,0.9541573068394591,1.3635035405222682,0.5468109841364783,1.6170786511486521,2.9337197608209507,5.8506486973554965,2022-12-12
2022-12-13,1.9775279531375416,0.9745997161462107,1.3974048552473184,0.5727429762531995,1.6453204426586487,3.0235633533319834,5.611141990748259,2022-12-13
2022-12-14,1.9468053909326366,0.9650107671175344,1.3892218101452964,0.5796072218801878,1.6472417829512427,2.9569753464063706,5.466462242656057,2022-12-14
2022-12-15,1.85558933174246,0.9320288021398893,1.3277026762423259,0.5536753027784236,1.5946645735542107,2.8361799787460624,5.496792570250699,2022-12-15
2022-12-16,1.8285370926428697,0.92581180271599,1.3189351199266173,0.5693107621710092,1.5669994030768095,2.772436049175458,5.2374144347937035,2022-12-16
2022-12-19,1.7994454121013632,0.894831960451488,1.2923401953726483,0.5457146280501267,1.5398462649108864,2.7193997227615365,5.224863862692182,2022-12-19
2022-12-20,1.7984942043581587,0.8976770906642305,1.3008154960815135,0.5581561941800653,1.5484916991053297,2.6911256467613454,4.804072060328183,2022-12-20
2022-12-21,1.8413155498963847,0.9143260466164054,1.3089985411835356,0.5708838329114042,1.5653342282205118,2.7607244285918555,4.796053801807171,2022-12-21
2022-12-22,1.7975427867742872,0.8829247809957239,1.2824035047399776,0.5582991574658085,1.5253733158416307,2.566314528737325,4.370032018109043,2022-12-22
2022-12-23,1.7925126961472508,0.8983093060921199,1.3038840680637787,0.5626847643486071,1.5288312506705164,2.544062641234859,4.2933343139160485,2022-12-23
2022-12-27,1.7676358752417485,0.8750217665726261,1.2769968879029665,0.5571551226125568,1.517496278435705,2.3625355559566876,3.8035140990128355,2022-12-27
2022-12-28,1.7133954202903954,0.8621661835814077,1.2569776026133819,0.5511488757448985,1.5019345765020042,2.3483142111497517,3.929368254933599,2022-12-28
2022-12-29,1.7619259008538513,0.8870343420642453,1.292486211286481,0.5732672601517075,1.5434323819782916,2.4431769327634862,4.246966937317694,2022-12-29
2022-12-30,1.7662758978793598,0.8851376153869569,1.2892715115007944,0.5736486172719508,1.5358118085697765,2.4450176313795056,4.294380150594367,2022-12-30
2023-01-03,1.7002091377006974,0.9043155938379296,1.3022767741157302,0.5946229303180296,1.5342748159519985,2.394992718558412,3.768651457837683,2023-01-03
2023-01-04,1.7177454173159044,0.8971501908785762,1.287079706339059,0.6071599635042036,1.4671606658868228,2.4676035526696807,3.961790521865722,2023-01-04
2023-01-05,1.6995294637805036,0.8758647740722255,1.259607791185382,0.6051101416022867,1.42367732947831,2.386627663059225,3.846743699595385,2023-01-05
2023-01-06,1.7620618776060237,0.9070553280148173,1.2762661369962693,0.6197922812092209,1.4404559665149756,2.4860076647341844,3.941570126148732,2023-01-06
2023-01-09,1.7692669667458145,0.920543126433925,1.2862027157393507,0.6171704601344173,1.45448077535127,2.614666238852202,4.175498416516295,2023-01-09
2023-01-10,1.7771515199651322,0.9469919038801059,1.2920479397658051,0.6339498813652976,1.4655596816701568,2.661679578408485,4.143424850470559,2023-01-10
2023-01-11,1.8146710312126442,1.001996816734226,1.337346999378564,0.6334731667112541,1.5098755059864468,2.6770716381922304,4.295774688159074,2023-01-11
2023-01-12,1.8135836368766005,1.0038935434115142,1.3316480150451206,0.6516828049192217,1.5274223407708867,2.7623977909700557,4.3076278584878205,2023-01-12
2023-01-13,1.83193546224384,1.0339250625341818,1.3461146675838618,0.652969766550738,1.5320333186242203,2.8273130742054,4.267187333034684,2023-01-13
2023-01-17,1.8479761025054862,1.0121127459421766,1.3339860598998665,0.6452474856569415,1.539205751799774,2.9616598030334336,4.584088879626848,2023-01-17
2023-01-18,1.8380529472069203,1.0058956661246572,1.331501999131288,0.6340929176659976,1.510131472382,2.907285425404883,4.489610887979046,2023-01-18
2023-01-19,1.8388685978792865,0.9871391914234842,1.3597044414124841,0.6490133050775181,1.4852840221834869,2.8048932117771828,4.433482014408584,2023-01-19
2023-01-20,1.8742131106140443,1.024757536861685,1.432328952706731,0.664362655361225,1.5383733634123684,2.984581035487179,4.65137352175328,2023-01-20
2023-01-23,1.918257827240486,1.0276025866808074,1.4581934620227701,0.6829535776744791,1.5534869251131078,3.211114064155725,5.011504668927995,2023-01-23
2023-01-24,1.9375612800322641,1.014957795761299,1.427652974886828,0.6823338997346925,1.550028592202736,3.223159718527037,5.01638541741405,2023-01-24
2023-01-25,1.9284535655653974,1.0240199253979407,1.391413727196621,0.6745161882921389,1.5408710261764431,3.2328636236007657,5.035211009585488,2023-01-25
2023-01-26,1.9570011292575482,1.045516134276001,1.425022674425239,0.7021642509424766,1.5881966450886575,3.313003630382035,5.587435650090767,2023-01-26
2023-01-27,1.9837809951714604,1.0773389036464822,1.452056206168651,0.723329315563634,1.5892213068338428,3.4071970070444904,6.202063652274736,2023-01-27
2023-01-30,1.9439507184996887,1.0595308324807633,1.4165473737163736,0.7010201065667894,1.554319413020885,3.205927598815204,5.810207905921516,2023-01-30
2023-01-31,1.9614864735132282,1.0867171409970686,1.4443113206977154,0.7101249986857302,1.5869798095060643,3.268667510958889,6.038906746916638,2023-01-31
2023-02-01,1.9769838362881864,1.1080026381970394,1.4675455295521653,0.7299075981116574,1.6186154447256869,3.5039007466182097,6.324431863254997,2023-02-01
2023-02-02,2.050256420048974,1.1897725166049051,1.5743637230678948,0.8998475739758331,1.6945037088256834,3.6320573120227677,6.563589602995003,2023-02-02
2023-02-03,2.100282435045657,1.0894568751739562,1.5311103408134494,0.8891696476239759,1.6544782077256845,3.5301674264524925,6.623204421505966,2023-02-03
2023-02-06,2.0626265273646385,1.0767066882185927,1.5036386494389506,0.8869291836694158,1.64435967299198,3.528326727836473,6.789847803766254,2023-02-06
2023-02-07,2.102321456806239,1.0759690767548484,1.5729024450336784,0.9134331749590234,1.7134593539893812,3.7096875945807035,6.861316324567651,2023-02-07
2023-02-08,2.0652096659745762,1.054262156198698,1.4520562061686506,0.8743922234981986,1.7081441699871616,3.71504107681508,7.0175008080830565,2023-02-08
2023-02-09,2.050935884128501,1.0351894933899604,1.3883450433247664,0.8481266990580482,1.6882273570753088,3.7371256280797263,7.227723023773971,2023-02-09
2023-02-10,2.0559731093382134,1.0285509902162615,1.381915531863804,0.8301553816696238,1.6848974054441996,3.5577731155333003,6.864105399697066,2023-02-10
